accelerometer_X,accelerometer_Y,accelerometer_Z
-0.612916,-3.265691,1.56102
-9.380483,-0.665588,-19.919758
-2.777274,-14.326903,-2.202665
-12.172121,-14.398729,-18.440142
-2.978387,-7.125144000000001,0.967258
-1.637634,-2.782062,2.695871
-5.942408,-9.030929,0.713472
-8.135497,-12.832921,1.493982
3.701436,13.359646,19.589357
-0.943315,-14.379576,-3.960009
-3.404555,7.900866000000001,11.219229
-3.423708,-13.048399,-3.275268
-15.519216,-15.423448,-15.006856
-2.470816,-7.235277000000001,1.991976
-2.011129,-3.548207,2.212242
-4.663905000000001,-7.733271,1.23062
-9.14585,-12.042834,4.390966000000001
-6.584053999999999,-14.882357999999998,-7.790732000000001
-4.242525,-16.864758,-1.537077
-0.632069,-4.845864,-4.76925
-2.513912,-8.465898,-0.512359
-0.756568,-3.639186,1.790863
-5.913678,-9.083601,0.167594
-9.375694,-11.851298,2.087744
-5.2241480000000005,-10.807426,-7.943961
2.13084,-11.559206,-2.375048
-1.23062,-7.565677,-2.571372
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-12.172121,-14.398729,-18.440142
-2.978387,-7.125144000000001,0.967258
-1.637634,-2.782062,2.695871
-5.942408,-9.030929,0.713472
-8.135497,-12.832921,1.493982
3.701436,13.359646,19.589357
-0.943315,-14.379576,-3.960009
-3.404555,7.900866000000001,11.219229
-3.423708,-13.048399,-3.275268
-15.519216,-15.423448,-15.006856
-2.470816,-7.235277000000001,1.991976
-2.011129,-3.548207,2.212242
-4.663905000000001,-7.733271,1.23062
-9.14585,-12.042834,4.390966000000001
-6.584053999999999,-14.882357999999998,-7.790732000000001
-4.242525,-16.864758,-1.537077
-0.632069,-4.845864,-4.76925
-2.513912,-8.465898,-0.512359
-0.756568,-3.639186,1.790863
-5.913678,-9.083601,0.167594
-9.375694,-11.851298,2.087744
-5.2241480000000005,-10.807426,-7.943961
2.13084,-11.559206,-2.375048
-1.23062,-7.565677,-2.571372
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.637634,-2.782062,2.695871
-5.942408,-9.030929,0.713472
-8.135497,-12.832921,1.493982
3.701436,13.359646,19.589357
-0.943315,-14.379576,-3.960009
-3.404555,7.900866000000001,11.219229
-3.423708,-13.048399,-3.275268
-15.519216,-15.423448,-15.006856
-2.470816,-7.235277000000001,1.991976
-2.011129,-3.548207,2.212242
-4.663905000000001,-7.733271,1.23062
-9.14585,-12.042834,4.390966000000001
-6.584053999999999,-14.882357999999998,-7.790732000000001
-4.242525,-16.864758,-1.537077
-0.632069,-4.845864,-4.76925
-2.513912,-8.465898,-0.512359
-0.756568,-3.639186,1.790863
-5.913678,-9.083601,0.167594
-9.375694,-11.851298,2.087744
-5.2241480000000005,-10.807426,-7.943961
2.13084,-11.559206,-2.375048
-1.23062,-7.565677,-2.571372
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-8.135497,-12.832921,1.493982
3.701436,13.359646,19.589357
-0.943315,-14.379576,-3.960009
-3.404555,7.900866000000001,11.219229
-3.423708,-13.048399,-3.275268
-15.519216,-15.423448,-15.006856
-2.470816,-7.235277000000001,1.991976
-2.011129,-3.548207,2.212242
-4.663905000000001,-7.733271,1.23062
-9.14585,-12.042834,4.390966000000001
-6.584053999999999,-14.882357999999998,-7.790732000000001
-4.242525,-16.864758,-1.537077
-0.632069,-4.845864,-4.76925
-2.513912,-8.465898,-0.512359
-0.756568,-3.639186,1.790863
-5.913678,-9.083601,0.167594
-9.375694,-11.851298,2.087744
-5.2241480000000005,-10.807426,-7.943961
2.13084,-11.559206,-2.375048
-1.23062,-7.565677,-2.571372
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-6.713341000000001,-5.980716,-3.667917
-0.5841850000000001,-11.286267,-2.2505490000000004
-2.844312,-3.797204,1.043872
-2.073379,-9.040505,-0.081403
2.327164,-9.112331,0.612916
-2.015918,-14.049175,-2.3032220000000003
2.03986,-9.188946,1.781286
-3.213019,-8.710106,0.6943189999999999
-8.116342999999999,-12.823344,4.228161
-8.303091,-13.857639,-10.615891
-2.753332,-11.262324,-0.8475469999999999
-2.647987,-3.213019,-2.264915
-1.551443,-9.064447,-0.641646
2.226608,-9.208099,1.115698
0.675165,-12.129025,-0.622492
-3.969586,-13.335704000000002,-2.245761
0.3734949999999999,-9.097966,-3.696647
-1.47004,-11.496957,-0.469264
-2.571372,-2.695871,1.848324
-0.938527,-11.60709,-1.072602
-3.624821,-2.284068,2.116475
-1.905785,-8.451532,0.732626
0.4979939999999999,-10.601525,-0.402226
-2.930503,-17.597382,-8.212111
-0.277727,-14.302960999999998,-4.3574470000000005
-8.470686,-5.63595,-2.470816
-0.1819589999999999,-11.60709,-5.386954
-2.964022,-0.895431,2.911349
-1.963245,-10.237606,-2.896984
-4.252102,-2.135628,1.934515
-0.943315,-14.379576,-3.960009
-3.404555,7.900866000000001,11.219229
-3.423708,-13.048399,-3.275268
-15.519216,-15.423448,-15.006856
-2.470816,-7.235277000000001,1.991976
-2.011129,-3.548207,2.212242
-4.663905000000001,-7.733271,1.23062
-9.14585,-12.042834,4.390966000000001
-6.584053999999999,-14.882357999999998,-7.790732000000001
-4.242525,-16.864758,-1.537077
-0.632069,-4.845864,-4.76925
-2.513912,-8.465898,-0.512359
-0.756568,-3.639186,1.790863
-5.913678,-9.083601,0.167594
-9.375694,-11.851298,2.087744
-5.2241480000000005,-10.807426,-7.943961
2.13084,-11.559206,-2.375048
-1.23062,-7.565677,-2.571372
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-3.423708,-13.048399,-3.275268
-15.519216,-15.423448,-15.006856
-2.470816,-7.235277000000001,1.991976
-2.011129,-3.548207,2.212242
-4.663905000000001,-7.733271,1.23062
-9.14585,-12.042834,4.390966000000001
-6.584053999999999,-14.882357999999998,-7.790732000000001
-4.242525,-16.864758,-1.537077
-0.632069,-4.845864,-4.76925
-2.513912,-8.465898,-0.512359
-0.756568,-3.639186,1.790863
-5.913678,-9.083601,0.167594
-9.375694,-11.851298,2.087744
-5.2241480000000005,-10.807426,-7.943961
2.13084,-11.559206,-2.375048
-1.23062,-7.565677,-2.571372
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-2.470816,-7.235277000000001,1.991976
-2.011129,-3.548207,2.212242
-4.663905000000001,-7.733271,1.23062
-9.14585,-12.042834,4.390966000000001
-6.584053999999999,-14.882357999999998,-7.790732000000001
-4.242525,-16.864758,-1.537077
-0.632069,-4.845864,-4.76925
-2.513912,-8.465898,-0.512359
-0.756568,-3.639186,1.790863
-5.913678,-9.083601,0.167594
-9.375694,-11.851298,2.087744
-5.2241480000000005,-10.807426,-7.943961
2.13084,-11.559206,-2.375048
-1.23062,-7.565677,-2.571372
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.663905000000001,-7.733271,1.23062
-9.14585,-12.042834,4.390966000000001
-6.584053999999999,-14.882357999999998,-7.790732000000001
-4.242525,-16.864758,-1.537077
-0.632069,-4.845864,-4.76925
-2.513912,-8.465898,-0.512359
-0.756568,-3.639186,1.790863
-5.913678,-9.083601,0.167594
-9.375694,-11.851298,2.087744
-5.2241480000000005,-10.807426,-7.943961
2.13084,-11.559206,-2.375048
-1.23062,-7.565677,-2.571372
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.584053999999999,-14.882357999999998,-7.790732000000001
-4.242525,-16.864758,-1.537077
-0.632069,-4.845864,-4.76925
-2.513912,-8.465898,-0.512359
-0.756568,-3.639186,1.790863
-5.913678,-9.083601,0.167594
-9.375694,-11.851298,2.087744
-5.2241480000000005,-10.807426,-7.943961
2.13084,-11.559206,-2.375048
-1.23062,-7.565677,-2.571372
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-0.632069,-4.845864,-4.76925
-2.513912,-8.465898,-0.512359
-0.756568,-3.639186,1.790863
-5.913678,-9.083601,0.167594
-9.375694,-11.851298,2.087744
-5.2241480000000005,-10.807426,-7.943961
2.13084,-11.559206,-2.375048
-1.23062,-7.565677,-2.571372
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-0.756568,-3.639186,1.790863
-5.913678,-9.083601,0.167594
-9.375694,-11.851298,2.087744
-5.2241480000000005,-10.807426,-7.943961
2.13084,-11.559206,-2.375048
-1.23062,-7.565677,-2.571372
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-2.810793,-3.998317,-1.728614
-3.983951,-6.62715,-2.111686
-9.375694,-11.851298,2.087744
-5.2241480000000005,-10.807426,-7.943961
2.13084,-11.559206,-2.375048
-1.23062,-7.565677,-2.571372
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-2.810793,-3.998317,-1.728614
-3.983951,-6.62715,-2.111686
-1.843535,-3.864241,-1.642422
-1.900996,-7.623138000000001,-1.197101
2.13084,-11.559206,-2.375048
-1.23062,-7.565677,-2.571372
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-2.810793,-3.998317,-1.728614
-3.983951,-6.62715,-2.111686
-1.843535,-3.864241,-1.642422
-1.900996,-7.623138000000001,-1.197101
0.536301,-9.859323,0.952892
3.936068,-15.222335,9.773131
-1.436521,-8.753200999999999,-1.23062
-0.612916,-3.265691,1.56102
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-2.810793,-3.998317,-1.728614
-3.983951,-6.62715,-2.111686
-1.843535,-3.864241,-1.642422
-1.900996,-7.623138000000001,-1.197101
0.536301,-9.859323,0.952892
3.936068,-15.222335,9.773131
-1.316811,-16.021997,-3.62961
-3.102885,-6.646304,-3.643975
-2.844312,-3.797204,1.043872
-2.073379,-9.040505,-0.081403
2.327164,-9.112331,0.612916
-2.015918,-14.049175,-2.3032220000000003
2.03986,-9.188946,1.781286
-3.213019,-8.710106,0.6943189999999999
-8.116342999999999,-12.823344,4.228161
-8.303091,-13.857639,-10.615891
-2.753332,-11.262324,-0.8475469999999999
-2.647987,-3.213019,-2.264915
-1.551443,-9.064447,-0.641646
2.226608,-9.208099,1.115698
0.675165,-12.129025,-0.622492
-3.969586,-13.335704000000002,-2.245761
0.3734949999999999,-9.097966,-3.696647
-1.47004,-11.496957,-0.469264
-2.571372,-2.695871,1.848324
-0.938527,-11.60709,-1.072602
-3.624821,-2.284068,2.116475
-1.905785,-8.451532,0.732626
0.4979939999999999,-10.601525,-0.402226
-2.930503,-17.597382,-8.212111
-0.277727,-14.302960999999998,-4.3574470000000005
-8.470686,-5.63595,-2.470816
-0.1819589999999999,-11.60709,-5.386954
-2.964022,-0.895431,2.911349
-1.963245,-10.237606,-2.896984
-4.252102,-2.135628,1.934515
-0.871489,-7.493850999999999,-2.212242
-5.980716,-11.827356,-2.466028
-5.343858,-8.384495,-1.278504
-8.829816000000001,-13.215993,2.710236
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-2.810793,-3.998317,-1.728614
-3.983951,-6.62715,-2.111686
-1.843535,-3.864241,-1.642422
-1.900996,-7.623138000000001,-1.197101
0.536301,-9.859323,0.952892
3.936068,-15.222335,9.773131
-1.316811,-16.021997,-3.62961
-3.102885,-6.646304,-3.643975
-3.768473,-9.701305,-2.8682540000000003
-1.719037,-3.337517,1.321599
-13.824121,-21.255722,-12.3876
0.0957679999999999,-11.449073,-1.039083
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-2.810793,-3.998317,-1.728614
-3.983951,-6.62715,-2.111686
-1.843535,-3.864241,-1.642422
-1.900996,-7.623138000000001,-1.197101
0.536301,-9.859323,0.952892
3.936068,-15.222335,9.773131
-1.316811,-16.021997,-3.62961
-3.102885,-6.646304,-3.643975
-3.768473,-9.701305,-2.8682540000000003
-1.719037,-3.337517,1.321599
-2.480393,-8.561666,0.502782
0.1723829999999999,-10.13705,-1.776498
-1.613692,-1.584961,1.335965
-1.134852,-11.822568,-5.39653
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-2.810793,-3.998317,-1.728614
-3.983951,-6.62715,-2.111686
-1.843535,-3.864241,-1.642422
-1.900996,-7.623138000000001,-1.197101
0.536301,-9.859323,0.952892
3.936068,-15.222335,9.773131
-1.316811,-16.021997,-3.62961
-3.102885,-6.646304,-3.643975
-3.768473,-9.701305,-2.8682540000000003
-1.719037,-3.337517,1.321599
-2.480393,-8.561666,0.502782
0.1723829999999999,-10.13705,-1.776498
-7.254430999999999,-9.107543,-8.63828
-3.174711,-13.13459,-0.679953
-1.58975,-3.347094,1.623269
-3.380613,-8.432379,-1.790863
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-2.810793,-3.998317,-1.728614
-3.983951,-6.62715,-2.111686
-1.843535,-3.864241,-1.642422
-1.900996,-7.623138000000001,-1.197101
0.536301,-9.859323,0.952892
3.936068,-15.222335,9.773131
-1.316811,-16.021997,-3.62961
-3.102885,-6.646304,-3.643975
-3.768473,-9.701305,-2.8682540000000003
-1.719037,-3.337517,1.321599
-2.480393,-8.561666,0.502782
0.1723829999999999,-10.13705,-1.776498
-7.254430999999999,-9.107543,-8.63828
-3.174711,-13.13459,-0.679953
-5.0517650000000005,-9.370906,-10.208876
-1.771709,-8.231264999999999,1.335965
-8.092400999999999,-12.291832,-2.60968
-5.171476,7.766791,7.163452
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-2.810793,-3.998317,-1.728614
-3.983951,-6.62715,-2.111686
-1.843535,-3.864241,-1.642422
-1.900996,-7.623138000000001,-1.197101
0.536301,-9.859323,0.952892
3.936068,-15.222335,9.773131
-1.316811,-16.021997,-3.62961
-3.102885,-6.646304,-3.643975
-3.768473,-9.701305,-2.8682540000000003
-1.719037,-3.337517,1.321599
-2.480393,-8.561666,0.502782
0.1723829999999999,-10.13705,-1.776498
-7.254430999999999,-9.107543,-8.63828
-3.174711,-13.13459,-0.679953
-5.0517650000000005,-9.370906,-10.208876
-1.771709,-8.231264999999999,1.335965
-1.058237,-4.9943040000000005,1.407791
-3.031059,-9.346964,-1.685518
-4.654328,-13.800179,-2.082955
-13.584701,-13.948619,-14.542381
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-2.810793,-3.998317,-1.728614
-3.983951,-6.62715,-2.111686
-1.843535,-3.864241,-1.642422
-1.900996,-7.623138000000001,-1.197101
0.536301,-9.859323,0.952892
3.936068,-15.222335,9.773131
-1.316811,-16.021997,-3.62961
-3.102885,-6.646304,-3.643975
-3.768473,-9.701305,-2.8682540000000003
-1.719037,-3.337517,1.321599
-2.480393,-8.561666,0.502782
0.1723829999999999,-10.13705,-1.776498
-7.254430999999999,-9.107543,-8.63828
-3.174711,-13.13459,-0.679953
-5.0517650000000005,-9.370906,-10.208876
-1.771709,-8.231264999999999,1.335965
-1.058237,-4.9943040000000005,1.407791
-3.031059,-9.346964,-1.685518
-6.023811,-13.651738,5.377377
-11.808203,-16.31409,-20.216639
-4.218583,-7.388506,-0.885855
-1.383848,-3.1795,1.934515
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-2.810793,-3.998317,-1.728614
-3.983951,-6.62715,-2.111686
-1.843535,-3.864241,-1.642422
-1.900996,-7.623138000000001,-1.197101
0.536301,-9.859323,0.952892
3.936068,-15.222335,9.773131
-1.316811,-16.021997,-3.62961
-3.102885,-6.646304,-3.643975
-3.768473,-9.701305,-2.8682540000000003
-1.719037,-3.337517,1.321599
-2.480393,-8.561666,0.502782
0.1723829999999999,-10.13705,-1.776498
-7.254430999999999,-9.107543,-8.63828
-3.174711,-13.13459,-0.679953
-5.0517650000000005,-9.370906,-10.208876
-1.771709,-8.231264999999999,1.335965
-1.058237,-4.9943040000000005,1.407791
-3.031059,-9.346964,-1.685518
-6.023811,-13.651738,5.377377
-11.808203,-16.31409,-20.216639
-6.737283000000001,-11.923124,-1.067814
-1.101333,-5.889736,-7.1490860000000005
-4.429273,-7.809886,-1.4987700000000002
-1.82917,-2.48997,2.140417
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-2.810793,-3.998317,-1.728614
-3.983951,-6.62715,-2.111686
-1.843535,-3.864241,-1.642422
-1.900996,-7.623138000000001,-1.197101
0.536301,-9.859323,0.952892
3.936068,-15.222335,9.773131
-1.316811,-16.021997,-3.62961
-3.102885,-6.646304,-3.643975
-3.768473,-9.701305,-2.8682540000000003
-1.719037,-3.337517,1.321599
-2.480393,-8.561666,0.502782
0.1723829999999999,-10.13705,-1.776498
-7.254430999999999,-9.107543,-8.63828
-3.174711,-13.13459,-0.679953
-5.0517650000000005,-9.370906,-10.208876
-1.771709,-8.231264999999999,1.335965
-1.058237,-4.9943040000000005,1.407791
-3.031059,-9.346964,-1.685518
-6.023811,-13.651738,5.377377
-11.808203,-16.31409,-20.216639
-6.737283000000001,-11.923124,-1.067814
-1.101333,-5.889736,-7.1490860000000005
-2.006341,-11.429919,-0.7661439999999999
-2.063802,-2.7198130000000003,1.288081
-6.200982,-7.407660000000001,-0.416591
-9.89763,-12.071565,-0.8475469999999999
-2.686294,-11.429919,3.035848
-4.132391999999999,-12.847286,-0.933739
-2.810793,-3.998317,-1.728614
-3.983951,-6.62715,-2.111686
-1.843535,-3.864241,-1.642422
-1.900996,-7.623138000000001,-1.197101
0.536301,-9.859323,0.952892
3.936068,-15.222335,9.773131
-1.316811,-16.021997,-3.62961
-3.102885,-6.646304,-3.643975
-3.768473,-9.701305,-2.8682540000000003
-1.719037,-3.337517,1.321599
-2.480393,-8.561666,0.502782
0.1723829999999999,-10.13705,-1.776498
-7.254430999999999,-9.107543,-8.63828
-3.174711,-13.13459,-0.679953
-5.0517650000000005,-9.370906,-10.208876
-1.771709,-8.231264999999999,1.335965
-1.058237,-4.9943040000000005,1.407791
-3.031059,-9.346964,-1.685518
-6.023811,-13.651738,5.377377
-11.808203,-16.31409,-20.216639
-6.737283000000001,-11.923124,-1.067814
